run_id,source_run,config_digest,genome_sha256,training_seed,analysis_index,environment_seed,controller_seed,task,morphology,controller,hidden_sizes,episode_length,weight_drift_rms,plasticity_path_length,mean_update_rms,peak_update_rms,peak_update_normalized_time,initial_weight_rms,final_weight_rms
thrower__biped__nchl__seed_006,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_006,fc393af65600376e2f98ff47e06159dc842b6adfc5910101c29da53f1f9725b5,1f9e662b86242969180f7109e257dcee56c669ef7c3bf9db01b660f336514a01,6,1,212357942801270703,7001556810303355477,Thrower-v0,biped,nchl,"(44,)",300,39.849392499960715,67.55045129064271,0.22516817096880903,0.4545944449330039,0.3076923076923077,0.05759649128568477,39.84821267388363
thrower__biped__nchl__seed_006,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_006,fc393af65600376e2f98ff47e06159dc842b6adfc5910101c29da53f1f9725b5,1f9e662b86242969180f7109e257dcee56c669ef7c3bf9db01b660f336514a01,6,2,9197516287707139064,7789448062882196537,Thrower-v0,biped,nchl,"(44,)",300,42.516851913482846,71.39422567977746,0.23798075226592488,0.4756052755882831,0.31438127090301005,0.05778447595208054,42.51440548379734
thrower__biped__nchl__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_007,16cbc6c4b3eb41025ec2c1e0622e099ad6e12a8dab950cbb6e0e239ec33c78e2,9293d8be8770fb8b2f01c1c431d968d24d892f8348c6b6cfe91e3e694fe26430,7,0,7273538705011962834,3327181185902024434,Thrower-v0,biped,nchl,"(44,)",300,50.084300086136494,60.576812934415955,0.20192270978138652,0.2629395873610313,0.10702341137123746,0.05715179176761197,50.08447782106155
thrower__biped__nchl__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_007,16cbc6c4b3eb41025ec2c1e0622e099ad6e12a8dab950cbb6e0e239ec33c78e2,9293d8be8770fb8b2f01c1c431d968d24d892f8348c6b6cfe91e3e694fe26430,7,1,219581318861383269,6126904072154767176,Thrower-v0,biped,nchl,"(44,)",300,47.58680254835293,65.13962417779884,0.21713208059266279,0.3160747250693408,0.8996655518394648,0.05769811918499482,47.586372539000514
thrower__biped__nchl__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_007,16cbc6c4b3eb41025ec2c1e0622e099ad6e12a8dab950cbb6e0e239ec33c78e2,9293d8be8770fb8b2f01c1c431d968d24d892f8348c6b6cfe91e3e694fe26430,7,2,7655123995385766933,8050610523573754527,Thrower-v0,biped,nchl,"(44,)",300,49.79124605354616,60.93161252837682,0.2031053750945894,0.2662849217423631,0.10702341137123746,0.05764466722127823,49.7919228351275
thrower__biped__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_008,89479f2c5e55b30dfa240041e89c07044bd88e4c380d9b52a4635807282e3882,386750d4853f3e81c5d0c5ce5b6b12dd50a5f3693530c5141c707aebce78e149,8,0,4480449054597749916,4714160801966532834,Thrower-v0,biped,nchl,"(44,)",300,50.60119861099433,68.75835737880053,0.22919452459600176,0.438540476599563,0.12040133779264214,0.057209752292588456,50.60207121321658
thrower__biped__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_008,89479f2c5e55b30dfa240041e89c07044bd88e4c380d9b52a4635807282e3882,386750d4853f3e81c5d0c5ce5b6b12dd50a5f3693530c5141c707aebce78e149,8,1,8169066096088904802,2410012360361453569,Thrower-v0,biped,nchl,"(44,)",300,50.83862565793578,69.01672845708238,0.23005576152360793,0.4426056955515946,0.11705685618729098,0.056757106559011415,50.83899718789096
thrower__biped__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_008,89479f2c5e55b30dfa240041e89c07044bd88e4c380d9b52a4635807282e3882,386750d4853f3e81c5d0c5ce5b6b12dd50a5f3693530c5141c707aebce78e149,8,2,1688151127694054410,5098444150450504360,Thrower-v0,biped,nchl,"(44,)",300,53.19507623542509,70.30811606351443,0.23436038687838145,0.45490950932922625,0.11371237458193979,0.05807681956978263,53.1947964358543
thrower__biped__nchl__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_009,98722ce097a22114dfda873eacbddad1a417b8e2e5716ed9a13401116eaf3ce4,654b258558320dba36c760d416d12588b713ad9152e48e38ab31a6384bc49ec4,9,0,8469251633518957484,5579477484601834272,Thrower-v0,biped,nchl,"(44,)",300,58.54216432401482,91.77794940960943,0.3059264980320314,0.511151943975654,0.11705685618729098,0.05696215672451468,58.54281220795149
thrower__biped__nchl__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_009,98722ce097a22114dfda873eacbddad1a417b8e2e5716ed9a13401116eaf3ce4,654b258558320dba36c760d416d12588b713ad9152e48e38ab31a6384bc49ec4,9,1,5415548583552718452,3538497439875268043,Thrower-v0,biped,nchl,"(44,)",300,54.63693758461921,84.27327416195672,0.28091091387318906,0.520767388648851,0.3277591973244147,0.05685386452032765,54.636817774202605
thrower__biped__nchl__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_009,98722ce097a22114dfda873eacbddad1a417b8e2e5716ed9a13401116eaf3ce4,654b258558320dba36c760d416d12588b713ad9152e48e38ab31a6384bc49ec4,9,2,6075971192560964690,5235945277139461518,Thrower-v0,biped,nchl,"(44,)",300,56.566943367338716,84.48117718568224,0.2816039239522741,0.5071938129865194,0.32441471571906355,0.05728848270593419,56.56506169077008
thrower__thrower_arm__static__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_000,6ece6d25342b6b98baf4ceb7df4ee0fb1adca2cc73c300e75f5fc41b611155cb,4d3b64686933db996f2ab4d6f024fff188151116f56aa090fe5e57ea6935954f,0,0,4940322620982477041,3023897764847979143,Thrower-v0,thrower_arm,static,"(92,)",300,0.0,0.0,0.0,0.0,0.0,1.3431257772729222,1.3431257772729222
thrower__thrower_arm__static__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_000,6ece6d25342b6b98baf4ceb7df4ee0fb1adca2cc73c300e75f5fc41b611155cb,4d3b64686933db996f2ab4d6f024fff188151116f56aa090fe5e57ea6935954f,0,1,530078296572617688,6966882572876332860,Thrower-v0,thrower_arm,static,"(92,)",300,0.0,0.0,0.0,0.0,0.0,1.3431257772729222,1.3431257772729222
thrower__thrower_arm__static__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_000,6ece6d25342b6b98baf4ceb7df4ee0fb1adca2cc73c300e75f5fc41b611155cb,4d3b64686933db996f2ab4d6f024fff188151116f56aa090fe5e57ea6935954f,0,2,7210830791768759910,3424438756091539107,Thrower-v0,thrower_arm,static,"(92,)",300,0.0,0.0,0.0,0.0,0.0,1.3431257772729222,1.3431257772729222
thrower__thrower_arm__static__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_001,46e767f4e37f17b200b32ec4ad88ebc2ce50020bd4e4a456e9b9b8f8dad12a2c,d2eef728c57a39829c197dc115d8758d3c10e2a8c417d9d870680884df782194,1,0,5232325836976384581,7172422899355977572,Thrower-v0,thrower_arm,static,"(92,)",300,0.0,0.0,0.0,0.0,0.0,0.7406024338193266,0.7406024338193266
thrower__thrower_arm__static__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_001,46e767f4e37f17b200b32ec4ad88ebc2ce50020bd4e4a456e9b9b8f8dad12a2c,d2eef728c57a39829c197dc115d8758d3c10e2a8c417d9d870680884df782194,1,1,3184075494390970209,9147161066225580108,Thrower-v0,thrower_arm,static,"(92,)",300,0.0,0.0,0.0,0.0,0.0,0.7406024338193266,0.7406024338193266
thrower__thrower_arm__static__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_001,46e767f4e37f17b200b32ec4ad88ebc2ce50020bd4e4a456e9b9b8f8dad12a2c,d2eef728c57a39829c197dc115d8758d3c10e2a8c417d9d870680884df782194,1,2,6337936886056088,9019669384804417704,Thrower-v0,thrower_arm,static,"(92,)",300,0.0,0.0,0.0,0.0,0.0,0.7406024338193266,0.7406024338193266
thrower__thrower_arm__static__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_002,1df60a7c62887d6eee069f8bfab8f2c47c9bcea99bdb8b5155e45b8ba7400be8,5587af88328578ecd8bebcb869113db1acdbcd264c6208dbd0aeb591e3479b4f,2,0,4709125304908105630,1244304497912131803,Thrower-v0,thrower_arm,static,"(92,)",300,0.0,0.0,0.0,0.0,0.0,1.097833010098917,1.097833010098917
thrower__thrower_arm__static__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_002,1df60a7c62887d6eee069f8bfab8f2c47c9bcea99bdb8b5155e45b8ba7400be8,5587af88328578ecd8bebcb869113db1acdbcd264c6208dbd0aeb591e3479b4f,2,1,6789895730674132307,2935584579999248951,Thrower-v0,thrower_arm,static,"(92,)",300,0.0,0.0,0.0,0.0,0.0,1.097833010098917,1.097833010098917
thrower__thrower_arm__static__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_002,1df60a7c62887d6eee069f8bfab8f2c47c9bcea99bdb8b5155e45b8ba7400be8,5587af88328578ecd8bebcb869113db1acdbcd264c6208dbd0aeb591e3479b4f,2,2,2298876442789069326,7237655472595637189,Thrower-v0,thrower_arm,static,"(92,)",300,0.0,0.0,0.0,0.0,0.0,1.097833010098917,1.097833010098917
thrower__thrower_arm__static__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_003,c95209fe44a5983bdc5726497bb9b6962eed5764ed119cd29bef7c4deaea1b1e,cc04d531a5b8882085dd5c2fd75b85c8ba3af6b1e68ce14da7af2fca11fbe31a,3,0,6875887065855152501,8328361779180904825,Thrower-v0,thrower_arm,static,"(92,)",300,0.0,0.0,0.0,0.0,0.0,1.1545175870557907,1.1545175870557907
thrower__thrower_arm__static__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_003,c95209fe44a5983bdc5726497bb9b6962eed5764ed119cd29bef7c4deaea1b1e,cc04d531a5b8882085dd5c2fd75b85c8ba3af6b1e68ce14da7af2fca11fbe31a,3,1,2344851983452959862,6171704884853545157,Thrower-v0,thrower_arm,static,"(92,)",300,0.0,0.0,0.0,0.0,0.0,1.1545175870557907,1.1545175870557907
thrower__thrower_arm__static__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_003,c95209fe44a5983bdc5726497bb9b6962eed5764ed119cd29bef7c4deaea1b1e,cc04d531a5b8882085dd5c2fd75b85c8ba3af6b1e68ce14da7af2fca11fbe31a,3,2,3189270387817152734,2268335290108042879,Thrower-v0,thrower_arm,static,"(92,)",300,0.0,0.0,0.0,0.0,0.0,1.1545175870557907,1.1545175870557907
thrower__thrower_arm__static__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_004,b06f28efcacfec3b07cdba209fba942ea3cab7698aa073dcdc8d05184f97c944,f39a7265e863e24386d1c17176fb05e4d3ab20329e3ba66e8bb38ed11b05528e,4,0,4675618027918977294,6264005447694142635,Thrower-v0,thrower_arm,static,"(92,)",300,0.0,0.0,0.0,0.0,0.0,0.908708821608952,0.908708821608952
thrower__thrower_arm__static__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_004,b06f28efcacfec3b07cdba209fba942ea3cab7698aa073dcdc8d05184f97c944,f39a7265e863e24386d1c17176fb05e4d3ab20329e3ba66e8bb38ed11b05528e,4,1,1776748932738538903,3330744174114140836,Thrower-v0,thrower_arm,static,"(92,)",300,0.0,0.0,0.0,0.0,0.0,0.908708821608952,0.908708821608952
thrower__thrower_arm__static__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_004,b06f28efcacfec3b07cdba209fba942ea3cab7698aa073dcdc8d05184f97c944,f39a7265e863e24386d1c17176fb05e4d3ab20329e3ba66e8bb38ed11b05528e,4,2,1844154726293175647,4425154243183907800,Thrower-v0,thrower_arm,static,"(92,)",300,0.0,0.0,0.0,0.0,0.0,0.908708821608952,0.908708821608952
thrower__thrower_arm__static__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_005,0064e07613b39b0530b3642f86795ded55f91ce48b9556495aaaaac138946111,ee971b67a3757e1dc702c3483e2fd332d2a77ba13677924cc85af438907a5cc6,5,0,6537336262564968459,5568806234066008283,Thrower-v0,thrower_arm,static,"(92,)",300,0.0,0.0,0.0,0.0,0.0,1.065947771243774,1.065947771243774
thrower__thrower_arm__static__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_005,0064e07613b39b0530b3642f86795ded55f91ce48b9556495aaaaac138946111,ee971b67a3757e1dc702c3483e2fd332d2a77ba13677924cc85af438907a5cc6,5,1,7847246716821455116,5175985587420486963,Thrower-v0,thrower_arm,static,"(92,)",300,0.0,0.0,0.0,0.0,0.0,1.065947771243774,1.065947771243774
thrower__thrower_arm__static__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_005,0064e07613b39b0530b3642f86795ded55f91ce48b9556495aaaaac138946111,ee971b67a3757e1dc702c3483e2fd332d2a77ba13677924cc85af438907a5cc6,5,2,8874890859321386193,4629262467755900572,Thrower-v0,thrower_arm,static,"(92,)",300,0.0,0.0,0.0,0.0,0.0,1.065947771243774,1.065947771243774
thrower__thrower_arm__static__seed_006,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_006,bc316b167c5f36fda1a0a24a6a99c16322d9a7aadfc000014e7dfaa729d79a3e,2b69e0f18d090166aaa99ae085e2e2b006a81061b538c8f7bcd14f9522a04f3d,6,0,4697810511805331226,1837341966890607914,Thrower-v0,thrower_arm,static,"(92,)",300,0.0,0.0,0.0,0.0,0.0,1.3270741406531306,1.3270741406531306
thrower__thrower_arm__static__seed_006,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_006,bc316b167c5f36fda1a0a24a6a99c16322d9a7aadfc000014e7dfaa729d79a3e,2b69e0f18d090166aaa99ae085e2e2b006a81061b538c8f7bcd14f9522a04f3d,6,1,212357942801270703,7001556810303355477,Thrower-v0,thrower_arm,static,"(92,)",300,0.0,0.0,0.0,0.0,0.0,1.3270741406531306,1.3270741406531306
thrower__thrower_arm__static__seed_006,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_006,bc316b167c5f36fda1a0a24a6a99c16322d9a7aadfc000014e7dfaa729d79a3e,2b69e0f18d090166aaa99ae085e2e2b006a81061b538c8f7bcd14f9522a04f3d,6,2,9197516287707139064,7789448062882196537,Thrower-v0,thrower_arm,static,"(92,)",300,0.0,0.0,0.0,0.0,0.0,1.3270741406531306,1.3270741406531306
thrower__thrower_arm__static__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_007,8e7330b99b404d7b495394d15dbcf66d01526a3d5a2e805279242cde8f3f82fc,ae6406c0940ced745919fafba1898f15647bc26a633fd4ac8e5d432fb75b0242,7,0,7273538705011962834,3327181185902024434,Thrower-v0,thrower_arm,static,"(92,)",300,0.0,0.0,0.0,0.0,0.0,0.9209286861876149,0.9209286861876149
thrower__thrower_arm__static__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_007,8e7330b99b404d7b495394d15dbcf66d01526a3d5a2e805279242cde8f3f82fc,ae6406c0940ced745919fafba1898f15647bc26a633fd4ac8e5d432fb75b0242,7,1,219581318861383269,6126904072154767176,Thrower-v0,thrower_arm,static,"(92,)",300,0.0,0.0,0.0,0.0,0.0,0.9209286861876149,0.9209286861876149
thrower__thrower_arm__static__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_007,8e7330b99b404d7b495394d15dbcf66d01526a3d5a2e805279242cde8f3f82fc,ae6406c0940ced745919fafba1898f15647bc26a633fd4ac8e5d432fb75b0242,7,2,7655123995385766933,8050610523573754527,Thrower-v0,thrower_arm,static,"(92,)",300,0.0,0.0,0.0,0.0,0.0,0.9209286861876149,0.9209286861876149
thrower__thrower_arm__static__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_008,458a7d7d8c4a385f29200375549ec758d80103986b2f8c128bfa589f608dbaeb,ea9cc0e762e30a79369f3c6361dc70a704286960ad40528039d1d054e1434b58,8,0,4480449054597749916,4714160801966532834,Thrower-v0,thrower_arm,static,"(92,)",300,0.0,0.0,0.0,0.0,0.0,1.00027184152068,1.00027184152068
thrower__thrower_arm__static__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_008,458a7d7d8c4a385f29200375549ec758d80103986b2f8c128bfa589f608dbaeb,ea9cc0e762e30a79369f3c6361dc70a704286960ad40528039d1d054e1434b58,8,1,8169066096088904802,2410012360361453569,Thrower-v0,thrower_arm,static,"(92,)",300,0.0,0.0,0.0,0.0,0.0,1.00027184152068,1.00027184152068
thrower__thrower_arm__static__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_008,458a7d7d8c4a385f29200375549ec758d80103986b2f8c128bfa589f608dbaeb,ea9cc0e762e30a79369f3c6361dc70a704286960ad40528039d1d054e1434b58,8,2,1688151127694054410,5098444150450504360,Thrower-v0,thrower_arm,static,"(92,)",300,0.0,0.0,0.0,0.0,0.0,1.00027184152068,1.00027184152068
thrower__thrower_arm__static__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_009,1397c892eb06862c0f0ee6a1b1e24e5df29eda7740d7e3d746eeb6d5d63e44c5,c4b755ca275c2b184c082e30407a268354dd16080baefbb6a378c3f2822bbc66,9,0,8469251633518957484,5579477484601834272,Thrower-v0,thrower_arm,static,"(92,)",300,0.0,0.0,0.0,0.0,0.0,1.2468480865136105,1.2468480865136105
thrower__thrower_arm__static__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_009,1397c892eb06862c0f0ee6a1b1e24e5df29eda7740d7e3d746eeb6d5d63e44c5,c4b755ca275c2b184c082e30407a268354dd16080baefbb6a378c3f2822bbc66,9,1,5415548583552718452,3538497439875268043,Thrower-v0,thrower_arm,static,"(92,)",300,0.0,0.0,0.0,0.0,0.0,1.2468480865136105,1.2468480865136105
thrower__thrower_arm__static__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_009,1397c892eb06862c0f0ee6a1b1e24e5df29eda7740d7e3d746eeb6d5d63e44c5,c4b755ca275c2b184c082e30407a268354dd16080baefbb6a378c3f2822bbc66,9,2,6075971192560964690,5235945277139461518,Thrower-v0,thrower_arm,static,"(92,)",300,0.0,0.0,0.0,0.0,0.0,1.2468480865136105,1.2468480865136105
thrower__thrower_arm__nchl__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_000,fc922ac142f7558d012c1f4fa556dbe2f5f0a6ce1a26bc38380c596e3b55d056,b30bae82a6d922fbd0a09b345d6213d72112e43deac1ae15c3d289801b24b7d3,0,0,4940322620982477041,3023897764847979143,Thrower-v0,thrower_arm,nchl,"(92,)",300,58.5437793438041,92.74797587152707,0.3091599195717569,0.5543307130895115,0.3210702341137124,0.05743873865751478,58.54352710663797
thrower__thrower_arm__nchl__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_000,fc922ac142f7558d012c1f4fa556dbe2f5f0a6ce1a26bc38380c596e3b55d056,b30bae82a6d922fbd0a09b345d6213d72112e43deac1ae15c3d289801b24b7d3,0,1,530078296572617688,6966882572876332860,Thrower-v0,thrower_arm,nchl,"(92,)",300,58.604131728844976,96.26150130071662,0.3208716710023887,0.5417023067622745,0.09364548494983277,0.057427260840598716,58.604063807947014
thrower__thrower_arm__nchl__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_000,fc922ac142f7558d012c1f4fa556dbe2f5f0a6ce1a26bc38380c596e3b55d056,b30bae82a6d922fbd0a09b345d6213d72112e43deac1ae15c3d289801b24b7d3,0,2,7210830791768759910,3424438756091539107,Thrower-v0,thrower_arm,nchl,"(92,)",300,57.5151644236487,94.70991191851218,0.3156997063950406,0.549657462458839,0.34448160535117056,0.057074037548552475,57.51533490686506
thrower__thrower_arm__nchl__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_001,ad8a66363c20bb385a6a9364528f0810583350313bfc874a6ae9af5427f03e68,a5438cd639fd30ef49268f438281e3e1abf7da3c55b60d869f956bc636932115,1,0,5232325836976384581,7172422899355977572,Thrower-v0,thrower_arm,nchl,"(92,)",300,80.42950336067578,102.1333499464806,0.340444499821602,0.5081016966888343,0.09364548494983277,0.05724142275983409,80.43012358694916
thrower__thrower_arm__nchl__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_001,ad8a66363c20bb385a6a9364528f0810583350313bfc874a6ae9af5427f03e68,a5438cd639fd30ef49268f438281e3e1abf7da3c55b60d869f956bc636932115,1,1,3184075494390970209,9147161066225580108,Thrower-v0,thrower_arm,nchl,"(92,)",300,79.80308451912681,102.7786566933003,0.34259552231100104,0.5043976980526644,0.09364548494983277,0.05775417941928961,79.80347173723143
thrower__thrower_arm__nchl__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_001,ad8a66363c20bb385a6a9364528f0810583350313bfc874a6ae9af5427f03e68,a5438cd639fd30ef49268f438281e3e1abf7da3c55b60d869f956bc636932115,1,2,6337936886056088,9019669384804417704,Thrower-v0,thrower_arm,nchl,"(92,)",300,79.95490019832458,107.54057195374747,0.35846857317915826,0.5511576923265515,0.08361204013377926,0.057122180264435767,79.95471744272237
thrower__thrower_arm__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_002,c0fe4c66e1739f91e800330d9e044e63dc94d647b7892238bca5ee91edd392a3,5f17647971ebd99153bfd433fd20da394c8e49ed86aff82efe3690357b5fd6f3,2,0,4709125304908105630,1244304497912131803,Thrower-v0,thrower_arm,nchl,"(92,)",300,31.16264221436267,43.735005429319095,0.14578335143106366,0.17811450067938042,0.5652173913043478,0.05765586161959039,31.162570968495498
thrower__thrower_arm__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_002,c0fe4c66e1739f91e800330d9e044e63dc94d647b7892238bca5ee91edd392a3,5f17647971ebd99153bfd433fd20da394c8e49ed86aff82efe3690357b5fd6f3,2,1,6789895730674132307,2935584579999248951,Thrower-v0,thrower_arm,nchl,"(92,)",300,32.08733911066796,43.351936950398965,0.14450645650132987,0.17870553266608427,0.5518394648829431,0.057912197880469335,32.087358351191384
thrower__thrower_arm__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_002,c0fe4c66e1739f91e800330d9e044e63dc94d647b7892238bca5ee91edd392a3,5f17647971ebd99153bfd433fd20da394c8e49ed86aff82efe3690357b5fd6f3,2,2,2298876442789069326,7237655472595637189,Thrower-v0,thrower_arm,nchl,"(92,)",300,31.99228131541456,44.11408050548141,0.14704693501827137,0.17491891206600824,0.568561872909699,0.05746570851067945,31.991958724598494
thrower__thrower_arm__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_003,0d1a38b7c1b7fbd84b87338d3134b3959c99f77cd6ee0dd022a8d860732cf540,bbe1da0aa5354bfc65069abfece3cd019f7a72d58889df1e611504cd148fd200,3,0,6875887065855152501,8328361779180904825,Thrower-v0,thrower_arm,nchl,"(92,)",300,56.323671159689866,78.92475531975131,0.26308251773250435,0.3628501440417908,0.07692307692307693,0.05742032934634603,56.32445881307518
thrower__thrower_arm__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_003,0d1a38b7c1b7fbd84b87338d3134b3959c99f77cd6ee0dd022a8d860732cf540,bbe1da0aa5354bfc65069abfece3cd019f7a72d58889df1e611504cd148fd200,3,1,2344851983452959862,6171704884853545157,Thrower-v0,thrower_arm,nchl,"(92,)",300,54.21342278163964,76.60674939511445,0.25535583131704814,0.3603181772472914,0.08361204013377926,0.05762864302879361,54.213602503606836
thrower__thrower_arm__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_003,0d1a38b7c1b7fbd84b87338d3134b3959c99f77cd6ee0dd022a8d860732cf540,bbe1da0aa5354bfc65069abfece3cd019f7a72d58889df1e611504cd148fd200,3,2,3189270387817152734,2268335290108042879,Thrower-v0,thrower_arm,nchl,"(92,)",300,56.8685203544615,79.91938538851659,0.2663979512950553,0.44532120854508594,0.47157190635451507,0.05802912490112082,56.86976559670138
thrower__thrower_arm__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_004,cd4ef82ef3b8c891e536517c06f0ca37ddb49fb9172e181caaa3a445f9fa7729,c761b239f2faba00061f1ad76305b1a2a471dc7dfaeda4c6e01f009b0a526a26,4,0,4675618027918977294,6264005447694142635,Thrower-v0,thrower_arm,nchl,"(92,)",300,22.53792015788581,39.91065012438284,0.13303550041460946,0.19744289660203215,0.07692307692307693,0.058093246976879995,22.537882464675917
thrower__thrower_arm__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_004,cd4ef82ef3b8c891e536517c06f0ca37ddb49fb9172e181caaa3a445f9fa7729,c761b239f2faba00061f1ad76305b1a2a471dc7dfaeda4c6e01f009b0a526a26,4,1,1776748932738538903,3330744174114140836,Thrower-v0,thrower_arm,nchl,"(92,)",300,27.133701679429407,40.41841845381566,0.13472806151271888,0.1999158161225485,0.07692307692307693,0.05735518619402577,27.134316638278968
