run_id,source_run,config_digest,genome_sha256,training_seed,task,morphology,analysis_index,source_environment_seed,source_controller_seed,snapshot,snapshot_fraction,snapshot_state,frozen_fitness,episode_length,terminated,truncated,source_plastic_fitness,trace_path
walker__biped__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_002,51ddb163f7a437b9dd383beaad7780645de42b5ff0ad7627ea6b5406927801c0,e84198b2b677961f123556d89ee5400ad96dd0bf8d35aa9f967b42fad4e3745d,2,Walker-v0,biped,2,2298876442789069326,7237655472595637189,W25,0.25,125,2.069003945740996,500,False,True,4.844713662667421,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train002_analysis02.npz
walker__biped__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_002,51ddb163f7a437b9dd383beaad7780645de42b5ff0ad7627ea6b5406927801c0,e84198b2b677961f123556d89ee5400ad96dd0bf8d35aa9f967b42fad4e3745d,2,Walker-v0,biped,2,2298876442789069326,7237655472595637189,W50,0.5,250,2.605934353545722,500,False,True,4.844713662667421,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train002_analysis02.npz
walker__biped__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_002,51ddb163f7a437b9dd383beaad7780645de42b5ff0ad7627ea6b5406927801c0,e84198b2b677961f123556d89ee5400ad96dd0bf8d35aa9f967b42fad4e3745d,2,Walker-v0,biped,2,2298876442789069326,7237655472595637189,W75,0.75,375,2.0378369019352327,500,False,True,4.844713662667421,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train002_analysis02.npz
walker__biped__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_002,51ddb163f7a437b9dd383beaad7780645de42b5ff0ad7627ea6b5406927801c0,e84198b2b677961f123556d89ee5400ad96dd0bf8d35aa9f967b42fad4e3745d,2,Walker-v0,biped,2,2298876442789069326,7237655472595637189,Wfinal,1.0,500,2.4269041907777185,500,False,True,4.844713662667421,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train002_analysis02.npz
walker__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_003,e15a4d9d9c51ddc2e9ec78035a4d9c4f27aaece9cd90565ef2a9794e844e224f,48d66aeb9e00e431834498cfabb6f6baad1444c56b5738bb617b7e3604e29c6f,3,Walker-v0,biped,0,6875887065855152501,8328361779180904825,W0,0.0,0,-0.012142884839918267,500,False,True,4.61384065153161,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train003_analysis00.npz
walker__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_003,e15a4d9d9c51ddc2e9ec78035a4d9c4f27aaece9cd90565ef2a9794e844e224f,48d66aeb9e00e431834498cfabb6f6baad1444c56b5738bb617b7e3604e29c6f,3,Walker-v0,biped,0,6875887065855152501,8328361779180904825,W25,0.25,125,-0.7931116501657398,500,False,True,4.61384065153161,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train003_analysis00.npz
walker__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_003,e15a4d9d9c51ddc2e9ec78035a4d9c4f27aaece9cd90565ef2a9794e844e224f,48d66aeb9e00e431834498cfabb6f6baad1444c56b5738bb617b7e3604e29c6f,3,Walker-v0,biped,0,6875887065855152501,8328361779180904825,W50,0.5,250,-0.4862109094559337,500,False,True,4.61384065153161,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train003_analysis00.npz
walker__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_003,e15a4d9d9c51ddc2e9ec78035a4d9c4f27aaece9cd90565ef2a9794e844e224f,48d66aeb9e00e431834498cfabb6f6baad1444c56b5738bb617b7e3604e29c6f,3,Walker-v0,biped,0,6875887065855152501,8328361779180904825,W75,0.75,375,-0.8198865876466027,500,False,True,4.61384065153161,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train003_analysis00.npz
walker__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_003,e15a4d9d9c51ddc2e9ec78035a4d9c4f27aaece9cd90565ef2a9794e844e224f,48d66aeb9e00e431834498cfabb6f6baad1444c56b5738bb617b7e3604e29c6f,3,Walker-v0,biped,0,6875887065855152501,8328361779180904825,Wfinal,1.0,500,2.439280968469377,500,False,True,4.61384065153161,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train003_analysis00.npz
walker__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_003,e15a4d9d9c51ddc2e9ec78035a4d9c4f27aaece9cd90565ef2a9794e844e224f,48d66aeb9e00e431834498cfabb6f6baad1444c56b5738bb617b7e3604e29c6f,3,Walker-v0,biped,1,2344851983452959862,6171704884853545157,W0,0.0,0,0.015237359255900196,500,False,True,3.853647868655252,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train003_analysis01.npz
walker__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_003,e15a4d9d9c51ddc2e9ec78035a4d9c4f27aaece9cd90565ef2a9794e844e224f,48d66aeb9e00e431834498cfabb6f6baad1444c56b5738bb617b7e3604e29c6f,3,Walker-v0,biped,1,2344851983452959862,6171704884853545157,W25,0.25,125,-0.9773508798881637,500,False,True,3.853647868655252,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train003_analysis01.npz
walker__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_003,e15a4d9d9c51ddc2e9ec78035a4d9c4f27aaece9cd90565ef2a9794e844e224f,48d66aeb9e00e431834498cfabb6f6baad1444c56b5738bb617b7e3604e29c6f,3,Walker-v0,biped,1,2344851983452959862,6171704884853545157,W50,0.5,250,-2.343032054235991,500,False,True,3.853647868655252,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train003_analysis01.npz
walker__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_003,e15a4d9d9c51ddc2e9ec78035a4d9c4f27aaece9cd90565ef2a9794e844e224f,48d66aeb9e00e431834498cfabb6f6baad1444c56b5738bb617b7e3604e29c6f,3,Walker-v0,biped,1,2344851983452959862,6171704884853545157,W75,0.75,375,-1.4941766296013022,500,False,True,3.853647868655252,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train003_analysis01.npz
walker__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_003,e15a4d9d9c51ddc2e9ec78035a4d9c4f27aaece9cd90565ef2a9794e844e224f,48d66aeb9e00e431834498cfabb6f6baad1444c56b5738bb617b7e3604e29c6f,3,Walker-v0,biped,1,2344851983452959862,6171704884853545157,Wfinal,1.0,500,0.515527880760105,500,False,True,3.853647868655252,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train003_analysis01.npz
walker__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_003,e15a4d9d9c51ddc2e9ec78035a4d9c4f27aaece9cd90565ef2a9794e844e224f,48d66aeb9e00e431834498cfabb6f6baad1444c56b5738bb617b7e3604e29c6f,3,Walker-v0,biped,2,3189270387817152734,2268335290108042879,W0,0.0,0,0.012878426153784317,500,False,True,4.2648202089462135,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train003_analysis02.npz
walker__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_003,e15a4d9d9c51ddc2e9ec78035a4d9c4f27aaece9cd90565ef2a9794e844e224f,48d66aeb9e00e431834498cfabb6f6baad1444c56b5738bb617b7e3604e29c6f,3,Walker-v0,biped,2,3189270387817152734,2268335290108042879,W25,0.25,125,3.118991503166092,500,False,True,4.2648202089462135,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train003_analysis02.npz
walker__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_003,e15a4d9d9c51ddc2e9ec78035a4d9c4f27aaece9cd90565ef2a9794e844e224f,48d66aeb9e00e431834498cfabb6f6baad1444c56b5738bb617b7e3604e29c6f,3,Walker-v0,biped,2,3189270387817152734,2268335290108042879,W50,0.5,250,4.234420015107591,500,False,True,4.2648202089462135,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train003_analysis02.npz
walker__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_003,e15a4d9d9c51ddc2e9ec78035a4d9c4f27aaece9cd90565ef2a9794e844e224f,48d66aeb9e00e431834498cfabb6f6baad1444c56b5738bb617b7e3604e29c6f,3,Walker-v0,biped,2,3189270387817152734,2268335290108042879,W75,0.75,375,-1.4068854044540111,500,False,True,4.2648202089462135,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train003_analysis02.npz
walker__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_003,e15a4d9d9c51ddc2e9ec78035a4d9c4f27aaece9cd90565ef2a9794e844e224f,48d66aeb9e00e431834498cfabb6f6baad1444c56b5738bb617b7e3604e29c6f,3,Walker-v0,biped,2,3189270387817152734,2268335290108042879,Wfinal,1.0,500,0.7692268719871926,500,False,True,4.2648202089462135,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train003_analysis02.npz
walker__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_004,de1d133581515e158a317db31d0047534d22c144c35c8a91816750a519a78390,176e555b9e6dd75db19973400b373b1815e6d847a929dda8224c2f804bdec8df,4,Walker-v0,biped,0,4675618027918977294,6264005447694142635,W0,0.0,0,-0.01694087399225147,500,False,True,3.9761973360388057,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train004_analysis00.npz
walker__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_004,de1d133581515e158a317db31d0047534d22c144c35c8a91816750a519a78390,176e555b9e6dd75db19973400b373b1815e6d847a929dda8224c2f804bdec8df,4,Walker-v0,biped,0,4675618027918977294,6264005447694142635,W25,0.25,125,3.391835496570126,500,False,True,3.9761973360388057,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train004_analysis00.npz
walker__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_004,de1d133581515e158a317db31d0047534d22c144c35c8a91816750a519a78390,176e555b9e6dd75db19973400b373b1815e6d847a929dda8224c2f804bdec8df,4,Walker-v0,biped,0,4675618027918977294,6264005447694142635,W50,0.5,250,4.028959635116211,500,False,True,3.9761973360388057,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train004_analysis00.npz
walker__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_004,de1d133581515e158a317db31d0047534d22c144c35c8a91816750a519a78390,176e555b9e6dd75db19973400b373b1815e6d847a929dda8224c2f804bdec8df,4,Walker-v0,biped,0,4675618027918977294,6264005447694142635,W75,0.75,375,2.9202864513358033,500,False,True,3.9761973360388057,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train004_analysis00.npz
walker__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_004,de1d133581515e158a317db31d0047534d22c144c35c8a91816750a519a78390,176e555b9e6dd75db19973400b373b1815e6d847a929dda8224c2f804bdec8df,4,Walker-v0,biped,0,4675618027918977294,6264005447694142635,Wfinal,1.0,500,3.945872041228758,500,False,True,3.9761973360388057,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train004_analysis00.npz
walker__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_004,de1d133581515e158a317db31d0047534d22c144c35c8a91816750a519a78390,176e555b9e6dd75db19973400b373b1815e6d847a929dda8224c2f804bdec8df,4,Walker-v0,biped,1,1776748932738538903,3330744174114140836,W0,0.0,0,-0.02228580334503011,500,False,True,4.201735728766321,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train004_analysis01.npz
walker__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_004,de1d133581515e158a317db31d0047534d22c144c35c8a91816750a519a78390,176e555b9e6dd75db19973400b373b1815e6d847a929dda8224c2f804bdec8df,4,Walker-v0,biped,1,1776748932738538903,3330744174114140836,W25,0.25,125,3.6353367572761766,500,False,True,4.201735728766321,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train004_analysis01.npz
walker__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_004,de1d133581515e158a317db31d0047534d22c144c35c8a91816750a519a78390,176e555b9e6dd75db19973400b373b1815e6d847a929dda8224c2f804bdec8df,4,Walker-v0,biped,1,1776748932738538903,3330744174114140836,W50,0.5,250,3.6725996161225174,500,False,True,4.201735728766321,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train004_analysis01.npz
walker__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_004,de1d133581515e158a317db31d0047534d22c144c35c8a91816750a519a78390,176e555b9e6dd75db19973400b373b1815e6d847a929dda8224c2f804bdec8df,4,Walker-v0,biped,1,1776748932738538903,3330744174114140836,W75,0.75,375,4.067281922611139,500,False,True,4.201735728766321,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train004_analysis01.npz
walker__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_004,de1d133581515e158a317db31d0047534d22c144c35c8a91816750a519a78390,176e555b9e6dd75db19973400b373b1815e6d847a929dda8224c2f804bdec8df,4,Walker-v0,biped,1,1776748932738538903,3330744174114140836,Wfinal,1.0,500,3.809857193960015,500,False,True,4.201735728766321,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train004_analysis01.npz
walker__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_004,de1d133581515e158a317db31d0047534d22c144c35c8a91816750a519a78390,176e555b9e6dd75db19973400b373b1815e6d847a929dda8224c2f804bdec8df,4,Walker-v0,biped,2,1844154726293175647,4425154243183907800,W0,0.0,0,-0.013121407978008315,500,False,True,3.877402393842469,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train004_analysis02.npz
walker__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_004,de1d133581515e158a317db31d0047534d22c144c35c8a91816750a519a78390,176e555b9e6dd75db19973400b373b1815e6d847a929dda8224c2f804bdec8df,4,Walker-v0,biped,2,1844154726293175647,4425154243183907800,W25,0.25,125,3.3784979451081885,500,False,True,3.877402393842469,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train004_analysis02.npz
walker__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_004,de1d133581515e158a317db31d0047534d22c144c35c8a91816750a519a78390,176e555b9e6dd75db19973400b373b1815e6d847a929dda8224c2f804bdec8df,4,Walker-v0,biped,2,1844154726293175647,4425154243183907800,W50,0.5,250,2.9417447765057423,500,False,True,3.877402393842469,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train004_analysis02.npz
walker__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_004,de1d133581515e158a317db31d0047534d22c144c35c8a91816750a519a78390,176e555b9e6dd75db19973400b373b1815e6d847a929dda8224c2f804bdec8df,4,Walker-v0,biped,2,1844154726293175647,4425154243183907800,W75,0.75,375,3.940514984750523,500,False,True,3.877402393842469,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train004_analysis02.npz
walker__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_004,de1d133581515e158a317db31d0047534d22c144c35c8a91816750a519a78390,176e555b9e6dd75db19973400b373b1815e6d847a929dda8224c2f804bdec8df,4,Walker-v0,biped,2,1844154726293175647,4425154243183907800,Wfinal,1.0,500,4.093377342367089,500,False,True,3.877402393842469,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train004_analysis02.npz
walker__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_005,2e4757f4c378c86feb7fc7fd527fb70abfece956b54f623c7dca5a69b22a2844,8a67eccc47600ee29c5e23846a953ae63da22dd458d6e605118cf5834c3e6b06,5,Walker-v0,biped,0,6537336262564968459,5568806234066008283,W0,0.0,0,-0.017703101824210754,500,False,True,4.360969709036646,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train005_analysis00.npz
walker__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_005,2e4757f4c378c86feb7fc7fd527fb70abfece956b54f623c7dca5a69b22a2844,8a67eccc47600ee29c5e23846a953ae63da22dd458d6e605118cf5834c3e6b06,5,Walker-v0,biped,0,6537336262564968459,5568806234066008283,W25,0.25,125,4.212437646937232,500,False,True,4.360969709036646,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train005_analysis00.npz
walker__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_005,2e4757f4c378c86feb7fc7fd527fb70abfece956b54f623c7dca5a69b22a2844,8a67eccc47600ee29c5e23846a953ae63da22dd458d6e605118cf5834c3e6b06,5,Walker-v0,biped,0,6537336262564968459,5568806234066008283,W50,0.5,250,2.7891045750011427,500,False,True,4.360969709036646,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train005_analysis00.npz
walker__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_005,2e4757f4c378c86feb7fc7fd527fb70abfece956b54f623c7dca5a69b22a2844,8a67eccc47600ee29c5e23846a953ae63da22dd458d6e605118cf5834c3e6b06,5,Walker-v0,biped,0,6537336262564968459,5568806234066008283,W75,0.75,375,3.9491378995675195,500,False,True,4.360969709036646,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train005_analysis00.npz
walker__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_005,2e4757f4c378c86feb7fc7fd527fb70abfece956b54f623c7dca5a69b22a2844,8a67eccc47600ee29c5e23846a953ae63da22dd458d6e605118cf5834c3e6b06,5,Walker-v0,biped,0,6537336262564968459,5568806234066008283,Wfinal,1.0,500,2.2086079076348666,500,False,True,4.360969709036646,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train005_analysis00.npz
walker__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_005,2e4757f4c378c86feb7fc7fd527fb70abfece956b54f623c7dca5a69b22a2844,8a67eccc47600ee29c5e23846a953ae63da22dd458d6e605118cf5834c3e6b06,5,Walker-v0,biped,1,7847246716821455116,5175985587420486963,W0,0.0,0,0.01349332009842752,500,False,True,4.945531828838531,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train005_analysis01.npz
walker__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_005,2e4757f4c378c86feb7fc7fd527fb70abfece956b54f623c7dca5a69b22a2844,8a67eccc47600ee29c5e23846a953ae63da22dd458d6e605118cf5834c3e6b06,5,Walker-v0,biped,1,7847246716821455116,5175985587420486963,W25,0.25,125,4.438316512707388,500,False,True,4.945531828838531,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train005_analysis01.npz
walker__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_005,2e4757f4c378c86feb7fc7fd527fb70abfece956b54f623c7dca5a69b22a2844,8a67eccc47600ee29c5e23846a953ae63da22dd458d6e605118cf5834c3e6b06,5,Walker-v0,biped,1,7847246716821455116,5175985587420486963,W50,0.5,250,3.628327664701149,500,False,True,4.945531828838531,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train005_analysis01.npz
walker__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_005,2e4757f4c378c86feb7fc7fd527fb70abfece956b54f623c7dca5a69b22a2844,8a67eccc47600ee29c5e23846a953ae63da22dd458d6e605118cf5834c3e6b06,5,Walker-v0,biped,1,7847246716821455116,5175985587420486963,W75,0.75,375,3.5262217388430024,500,False,True,4.945531828838531,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train005_analysis01.npz
walker__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_005,2e4757f4c378c86feb7fc7fd527fb70abfece956b54f623c7dca5a69b22a2844,8a67eccc47600ee29c5e23846a953ae63da22dd458d6e605118cf5834c3e6b06,5,Walker-v0,biped,1,7847246716821455116,5175985587420486963,Wfinal,1.0,500,4.593073721604066,500,False,True,4.945531828838531,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train005_analysis01.npz
walker__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_005,2e4757f4c378c86feb7fc7fd527fb70abfece956b54f623c7dca5a69b22a2844,8a67eccc47600ee29c5e23846a953ae63da22dd458d6e605118cf5834c3e6b06,5,Walker-v0,biped,2,8874890859321386193,4629262467755900572,W0,0.0,0,0.02079688614438957,500,False,True,4.981170773344653,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train005_analysis02.npz
walker__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_005,2e4757f4c378c86feb7fc7fd527fb70abfece956b54f623c7dca5a69b22a2844,8a67eccc47600ee29c5e23846a953ae63da22dd458d6e605118cf5834c3e6b06,5,Walker-v0,biped,2,8874890859321386193,4629262467755900572,W25,0.25,125,0.8623922989846489,500,False,True,4.981170773344653,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train005_analysis02.npz
walker__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_005,2e4757f4c378c86feb7fc7fd527fb70abfece956b54f623c7dca5a69b22a2844,8a67eccc47600ee29c5e23846a953ae63da22dd458d6e605118cf5834c3e6b06,5,Walker-v0,biped,2,8874890859321386193,4629262467755900572,W50,0.5,250,3.955553459025789,500,False,True,4.981170773344653,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train005_analysis02.npz
walker__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_005,2e4757f4c378c86feb7fc7fd527fb70abfece956b54f623c7dca5a69b22a2844,8a67eccc47600ee29c5e23846a953ae63da22dd458d6e605118cf5834c3e6b06,5,Walker-v0,biped,2,8874890859321386193,4629262467755900572,W75,0.75,375,4.543705290332114,500,False,True,4.981170773344653,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train005_analysis02.npz
walker__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_005,2e4757f4c378c86feb7fc7fd527fb70abfece956b54f623c7dca5a69b22a2844,8a67eccc47600ee29c5e23846a953ae63da22dd458d6e605118cf5834c3e6b06,5,Walker-v0,biped,2,8874890859321386193,4629262467755900572,Wfinal,1.0,500,4.935520112164688,500,False,True,4.981170773344653,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train005_analysis02.npz
walker__biped__nchl__seed_006,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/walker/biped/nchl/seed_006,fe312947a36da98a70b77eb9fd91f62a26e020d408da588a23b7f09829ae207f,6797b0c354c9039088787823e4806722c75e0f265fb729ab1fa34ec52af2c5ba,6,Walker-v0,biped,0,4697810511805331226,1837341966890607914,W0,0.0,0,0.012268027105543367,500,False,True,0.852190527769384,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Walker-v0_biped_nchl_train006_analysis00.npz
