run_id,source_run,config_digest,genome_sha256,training_seed,analysis_index,environment_seed,controller_seed,task,morphology,controller,hidden_sizes,episode_length,trace_path
thrower__biped__nchl__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_001,61c08966474b56dd6b98017a698cbb37b8b727f4a69ae24d377b42e027741555,61505cf928bce783417d7c4951c786c27ba556fbbd92e472fd3223a1ebc3ce1d,1,1,3184075494390970209,9147161066225580108,Thrower-v0,biped,nchl,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train001_analysis01.npz
thrower__biped__nchl__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_001,61c08966474b56dd6b98017a698cbb37b8b727f4a69ae24d377b42e027741555,61505cf928bce783417d7c4951c786c27ba556fbbd92e472fd3223a1ebc3ce1d,1,2,6337936886056088,9019669384804417704,Thrower-v0,biped,nchl,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train001_analysis02.npz
thrower__biped__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_002,d80ec06808ec47fdf5b72777017b12eafdb3c945892b323b16599af5b95527ee,42a85fc52e98b2a33fbe6d61ca13ee32688f9b4feabcd30f24fd5815168d5308,2,0,4709125304908105630,1244304497912131803,Thrower-v0,biped,nchl,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train002_analysis00.npz
thrower__biped__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_002,d80ec06808ec47fdf5b72777017b12eafdb3c945892b323b16599af5b95527ee,42a85fc52e98b2a33fbe6d61ca13ee32688f9b4feabcd30f24fd5815168d5308,2,1,6789895730674132307,2935584579999248951,Thrower-v0,biped,nchl,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train002_analysis01.npz
thrower__biped__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_002,d80ec06808ec47fdf5b72777017b12eafdb3c945892b323b16599af5b95527ee,42a85fc52e98b2a33fbe6d61ca13ee32688f9b4feabcd30f24fd5815168d5308,2,2,2298876442789069326,7237655472595637189,Thrower-v0,biped,nchl,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train002_analysis02.npz
thrower__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_003,57ac6a2fa248a33477e504320336e3b55e66ca312ca9c8c0f68fcf09dad7fbae,381f2f706a69dfec32e067ad8852652d36f152a59a3a162ce0bb6526d10834b9,3,0,6875887065855152501,8328361779180904825,Thrower-v0,biped,nchl,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train003_analysis00.npz
thrower__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_003,57ac6a2fa248a33477e504320336e3b55e66ca312ca9c8c0f68fcf09dad7fbae,381f2f706a69dfec32e067ad8852652d36f152a59a3a162ce0bb6526d10834b9,3,1,2344851983452959862,6171704884853545157,Thrower-v0,biped,nchl,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train003_analysis01.npz
thrower__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_003,57ac6a2fa248a33477e504320336e3b55e66ca312ca9c8c0f68fcf09dad7fbae,381f2f706a69dfec32e067ad8852652d36f152a59a3a162ce0bb6526d10834b9,3,2,3189270387817152734,2268335290108042879,Thrower-v0,biped,nchl,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train003_analysis02.npz
thrower__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_004,49d045e37cb26992b0baf20938b565e78c5cd47cb678ec5007a6d626bd4b858f,3475f76ccfa8cd8f58053686172b8761fe4b927e16f7660324843de664cd2b53,4,0,4675618027918977294,6264005447694142635,Thrower-v0,biped,nchl,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train004_analysis00.npz
thrower__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_004,49d045e37cb26992b0baf20938b565e78c5cd47cb678ec5007a6d626bd4b858f,3475f76ccfa8cd8f58053686172b8761fe4b927e16f7660324843de664cd2b53,4,1,1776748932738538903,3330744174114140836,Thrower-v0,biped,nchl,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train004_analysis01.npz
thrower__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_004,49d045e37cb26992b0baf20938b565e78c5cd47cb678ec5007a6d626bd4b858f,3475f76ccfa8cd8f58053686172b8761fe4b927e16f7660324843de664cd2b53,4,2,1844154726293175647,4425154243183907800,Thrower-v0,biped,nchl,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train004_analysis02.npz
thrower__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_005,55f9470589187f844cbca3c99c1228d620e3cd3b9f48f2d30134c47f9a10f22c,fb9a66f945c3bf19dc87f23c33324dfc92ede9618acd8e8da3dc1809eb3efb44,5,0,6537336262564968459,5568806234066008283,Thrower-v0,biped,nchl,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train005_analysis00.npz
thrower__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_005,55f9470589187f844cbca3c99c1228d620e3cd3b9f48f2d30134c47f9a10f22c,fb9a66f945c3bf19dc87f23c33324dfc92ede9618acd8e8da3dc1809eb3efb44,5,1,7847246716821455116,5175985587420486963,Thrower-v0,biped,nchl,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train005_analysis01.npz
thrower__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_005,55f9470589187f844cbca3c99c1228d620e3cd3b9f48f2d30134c47f9a10f22c,fb9a66f945c3bf19dc87f23c33324dfc92ede9618acd8e8da3dc1809eb3efb44,5,2,8874890859321386193,4629262467755900572,Thrower-v0,biped,nchl,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train005_analysis02.npz
thrower__biped__nchl__seed_006,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_006,fc393af65600376e2f98ff47e06159dc842b6adfc5910101c29da53f1f9725b5,1f9e662b86242969180f7109e257dcee56c669ef7c3bf9db01b660f336514a01,6,0,4697810511805331226,1837341966890607914,Thrower-v0,biped,nchl,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train006_analysis00.npz
thrower__biped__nchl__seed_006,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_006,fc393af65600376e2f98ff47e06159dc842b6adfc5910101c29da53f1f9725b5,1f9e662b86242969180f7109e257dcee56c669ef7c3bf9db01b660f336514a01,6,1,212357942801270703,7001556810303355477,Thrower-v0,biped,nchl,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train006_analysis01.npz
thrower__biped__nchl__seed_006,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_006,fc393af65600376e2f98ff47e06159dc842b6adfc5910101c29da53f1f9725b5,1f9e662b86242969180f7109e257dcee56c669ef7c3bf9db01b660f336514a01,6,2,9197516287707139064,7789448062882196537,Thrower-v0,biped,nchl,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train006_analysis02.npz
thrower__biped__nchl__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_007,16cbc6c4b3eb41025ec2c1e0622e099ad6e12a8dab950cbb6e0e239ec33c78e2,9293d8be8770fb8b2f01c1c431d968d24d892f8348c6b6cfe91e3e694fe26430,7,0,7273538705011962834,3327181185902024434,Thrower-v0,biped,nchl,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train007_analysis00.npz
thrower__biped__nchl__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_007,16cbc6c4b3eb41025ec2c1e0622e099ad6e12a8dab950cbb6e0e239ec33c78e2,9293d8be8770fb8b2f01c1c431d968d24d892f8348c6b6cfe91e3e694fe26430,7,1,219581318861383269,6126904072154767176,Thrower-v0,biped,nchl,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train007_analysis01.npz
thrower__biped__nchl__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_007,16cbc6c4b3eb41025ec2c1e0622e099ad6e12a8dab950cbb6e0e239ec33c78e2,9293d8be8770fb8b2f01c1c431d968d24d892f8348c6b6cfe91e3e694fe26430,7,2,7655123995385766933,8050610523573754527,Thrower-v0,biped,nchl,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train007_analysis02.npz
thrower__biped__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_008,89479f2c5e55b30dfa240041e89c07044bd88e4c380d9b52a4635807282e3882,386750d4853f3e81c5d0c5ce5b6b12dd50a5f3693530c5141c707aebce78e149,8,0,4480449054597749916,4714160801966532834,Thrower-v0,biped,nchl,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train008_analysis00.npz
thrower__biped__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_008,89479f2c5e55b30dfa240041e89c07044bd88e4c380d9b52a4635807282e3882,386750d4853f3e81c5d0c5ce5b6b12dd50a5f3693530c5141c707aebce78e149,8,1,8169066096088904802,2410012360361453569,Thrower-v0,biped,nchl,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train008_analysis01.npz
thrower__biped__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_008,89479f2c5e55b30dfa240041e89c07044bd88e4c380d9b52a4635807282e3882,386750d4853f3e81c5d0c5ce5b6b12dd50a5f3693530c5141c707aebce78e149,8,2,1688151127694054410,5098444150450504360,Thrower-v0,biped,nchl,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train008_analysis02.npz
thrower__biped__nchl__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_009,98722ce097a22114dfda873eacbddad1a417b8e2e5716ed9a13401116eaf3ce4,654b258558320dba36c760d416d12588b713ad9152e48e38ab31a6384bc49ec4,9,0,8469251633518957484,5579477484601834272,Thrower-v0,biped,nchl,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train009_analysis00.npz
thrower__biped__nchl__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_009,98722ce097a22114dfda873eacbddad1a417b8e2e5716ed9a13401116eaf3ce4,654b258558320dba36c760d416d12588b713ad9152e48e38ab31a6384bc49ec4,9,1,5415548583552718452,3538497439875268043,Thrower-v0,biped,nchl,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train009_analysis01.npz
thrower__biped__nchl__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_009,98722ce097a22114dfda873eacbddad1a417b8e2e5716ed9a13401116eaf3ce4,654b258558320dba36c760d416d12588b713ad9152e48e38ab31a6384bc49ec4,9,2,6075971192560964690,5235945277139461518,Thrower-v0,biped,nchl,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train009_analysis02.npz
thrower__thrower_arm__static__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_000,6ece6d25342b6b98baf4ceb7df4ee0fb1adca2cc73c300e75f5fc41b611155cb,4d3b64686933db996f2ab4d6f024fff188151116f56aa090fe5e57ea6935954f,0,0,4940322620982477041,3023897764847979143,Thrower-v0,thrower_arm,static,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_static_train000_analysis00.npz
thrower__thrower_arm__static__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_000,6ece6d25342b6b98baf4ceb7df4ee0fb1adca2cc73c300e75f5fc41b611155cb,4d3b64686933db996f2ab4d6f024fff188151116f56aa090fe5e57ea6935954f,0,1,530078296572617688,6966882572876332860,Thrower-v0,thrower_arm,static,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_static_train000_analysis01.npz
thrower__thrower_arm__static__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_000,6ece6d25342b6b98baf4ceb7df4ee0fb1adca2cc73c300e75f5fc41b611155cb,4d3b64686933db996f2ab4d6f024fff188151116f56aa090fe5e57ea6935954f,0,2,7210830791768759910,3424438756091539107,Thrower-v0,thrower_arm,static,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_static_train000_analysis02.npz
thrower__thrower_arm__static__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_001,46e767f4e37f17b200b32ec4ad88ebc2ce50020bd4e4a456e9b9b8f8dad12a2c,d2eef728c57a39829c197dc115d8758d3c10e2a8c417d9d870680884df782194,1,0,5232325836976384581,7172422899355977572,Thrower-v0,thrower_arm,static,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_static_train001_analysis00.npz
thrower__thrower_arm__static__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_001,46e767f4e37f17b200b32ec4ad88ebc2ce50020bd4e4a456e9b9b8f8dad12a2c,d2eef728c57a39829c197dc115d8758d3c10e2a8c417d9d870680884df782194,1,1,3184075494390970209,9147161066225580108,Thrower-v0,thrower_arm,static,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_static_train001_analysis01.npz
thrower__thrower_arm__static__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_001,46e767f4e37f17b200b32ec4ad88ebc2ce50020bd4e4a456e9b9b8f8dad12a2c,d2eef728c57a39829c197dc115d8758d3c10e2a8c417d9d870680884df782194,1,2,6337936886056088,9019669384804417704,Thrower-v0,thrower_arm,static,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_static_train001_analysis02.npz
thrower__thrower_arm__static__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_002,1df60a7c62887d6eee069f8bfab8f2c47c9bcea99bdb8b5155e45b8ba7400be8,5587af88328578ecd8bebcb869113db1acdbcd264c6208dbd0aeb591e3479b4f,2,0,4709125304908105630,1244304497912131803,Thrower-v0,thrower_arm,static,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_static_train002_analysis00.npz
thrower__thrower_arm__static__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_002,1df60a7c62887d6eee069f8bfab8f2c47c9bcea99bdb8b5155e45b8ba7400be8,5587af88328578ecd8bebcb869113db1acdbcd264c6208dbd0aeb591e3479b4f,2,1,6789895730674132307,2935584579999248951,Thrower-v0,thrower_arm,static,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_static_train002_analysis01.npz
thrower__thrower_arm__static__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_002,1df60a7c62887d6eee069f8bfab8f2c47c9bcea99bdb8b5155e45b8ba7400be8,5587af88328578ecd8bebcb869113db1acdbcd264c6208dbd0aeb591e3479b4f,2,2,2298876442789069326,7237655472595637189,Thrower-v0,thrower_arm,static,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_static_train002_analysis02.npz
thrower__thrower_arm__static__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_003,c95209fe44a5983bdc5726497bb9b6962eed5764ed119cd29bef7c4deaea1b1e,cc04d531a5b8882085dd5c2fd75b85c8ba3af6b1e68ce14da7af2fca11fbe31a,3,0,6875887065855152501,8328361779180904825,Thrower-v0,thrower_arm,static,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_static_train003_analysis00.npz
thrower__thrower_arm__static__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_003,c95209fe44a5983bdc5726497bb9b6962eed5764ed119cd29bef7c4deaea1b1e,cc04d531a5b8882085dd5c2fd75b85c8ba3af6b1e68ce14da7af2fca11fbe31a,3,1,2344851983452959862,6171704884853545157,Thrower-v0,thrower_arm,static,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_static_train003_analysis01.npz
thrower__thrower_arm__static__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_003,c95209fe44a5983bdc5726497bb9b6962eed5764ed119cd29bef7c4deaea1b1e,cc04d531a5b8882085dd5c2fd75b85c8ba3af6b1e68ce14da7af2fca11fbe31a,3,2,3189270387817152734,2268335290108042879,Thrower-v0,thrower_arm,static,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_static_train003_analysis02.npz
thrower__thrower_arm__static__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_004,b06f28efcacfec3b07cdba209fba942ea3cab7698aa073dcdc8d05184f97c944,f39a7265e863e24386d1c17176fb05e4d3ab20329e3ba66e8bb38ed11b05528e,4,0,4675618027918977294,6264005447694142635,Thrower-v0,thrower_arm,static,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_static_train004_analysis00.npz
thrower__thrower_arm__static__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_004,b06f28efcacfec3b07cdba209fba942ea3cab7698aa073dcdc8d05184f97c944,f39a7265e863e24386d1c17176fb05e4d3ab20329e3ba66e8bb38ed11b05528e,4,1,1776748932738538903,3330744174114140836,Thrower-v0,thrower_arm,static,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_static_train004_analysis01.npz
thrower__thrower_arm__static__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_004,b06f28efcacfec3b07cdba209fba942ea3cab7698aa073dcdc8d05184f97c944,f39a7265e863e24386d1c17176fb05e4d3ab20329e3ba66e8bb38ed11b05528e,4,2,1844154726293175647,4425154243183907800,Thrower-v0,thrower_arm,static,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_static_train004_analysis02.npz
thrower__thrower_arm__static__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_005,0064e07613b39b0530b3642f86795ded55f91ce48b9556495aaaaac138946111,ee971b67a3757e1dc702c3483e2fd332d2a77ba13677924cc85af438907a5cc6,5,0,6537336262564968459,5568806234066008283,Thrower-v0,thrower_arm,static,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_static_train005_analysis00.npz
thrower__thrower_arm__static__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_005,0064e07613b39b0530b3642f86795ded55f91ce48b9556495aaaaac138946111,ee971b67a3757e1dc702c3483e2fd332d2a77ba13677924cc85af438907a5cc6,5,1,7847246716821455116,5175985587420486963,Thrower-v0,thrower_arm,static,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_static_train005_analysis01.npz
thrower__thrower_arm__static__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_005,0064e07613b39b0530b3642f86795ded55f91ce48b9556495aaaaac138946111,ee971b67a3757e1dc702c3483e2fd332d2a77ba13677924cc85af438907a5cc6,5,2,8874890859321386193,4629262467755900572,Thrower-v0,thrower_arm,static,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_static_train005_analysis02.npz
thrower__thrower_arm__static__seed_006,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_006,bc316b167c5f36fda1a0a24a6a99c16322d9a7aadfc000014e7dfaa729d79a3e,2b69e0f18d090166aaa99ae085e2e2b006a81061b538c8f7bcd14f9522a04f3d,6,0,4697810511805331226,1837341966890607914,Thrower-v0,thrower_arm,static,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_static_train006_analysis00.npz
thrower__thrower_arm__static__seed_006,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_006,bc316b167c5f36fda1a0a24a6a99c16322d9a7aadfc000014e7dfaa729d79a3e,2b69e0f18d090166aaa99ae085e2e2b006a81061b538c8f7bcd14f9522a04f3d,6,1,212357942801270703,7001556810303355477,Thrower-v0,thrower_arm,static,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_static_train006_analysis01.npz
thrower__thrower_arm__static__seed_006,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_006,bc316b167c5f36fda1a0a24a6a99c16322d9a7aadfc000014e7dfaa729d79a3e,2b69e0f18d090166aaa99ae085e2e2b006a81061b538c8f7bcd14f9522a04f3d,6,2,9197516287707139064,7789448062882196537,Thrower-v0,thrower_arm,static,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_static_train006_analysis02.npz
thrower__thrower_arm__static__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_007,8e7330b99b404d7b495394d15dbcf66d01526a3d5a2e805279242cde8f3f82fc,ae6406c0940ced745919fafba1898f15647bc26a633fd4ac8e5d432fb75b0242,7,0,7273538705011962834,3327181185902024434,Thrower-v0,thrower_arm,static,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_static_train007_analysis00.npz
thrower__thrower_arm__static__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_007,8e7330b99b404d7b495394d15dbcf66d01526a3d5a2e805279242cde8f3f82fc,ae6406c0940ced745919fafba1898f15647bc26a633fd4ac8e5d432fb75b0242,7,1,219581318861383269,6126904072154767176,Thrower-v0,thrower_arm,static,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_static_train007_analysis01.npz
thrower__thrower_arm__static__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_007,8e7330b99b404d7b495394d15dbcf66d01526a3d5a2e805279242cde8f3f82fc,ae6406c0940ced745919fafba1898f15647bc26a633fd4ac8e5d432fb75b0242,7,2,7655123995385766933,8050610523573754527,Thrower-v0,thrower_arm,static,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_static_train007_analysis02.npz
thrower__thrower_arm__static__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_008,458a7d7d8c4a385f29200375549ec758d80103986b2f8c128bfa589f608dbaeb,ea9cc0e762e30a79369f3c6361dc70a704286960ad40528039d1d054e1434b58,8,0,4480449054597749916,4714160801966532834,Thrower-v0,thrower_arm,static,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_static_train008_analysis00.npz
thrower__thrower_arm__static__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_008,458a7d7d8c4a385f29200375549ec758d80103986b2f8c128bfa589f608dbaeb,ea9cc0e762e30a79369f3c6361dc70a704286960ad40528039d1d054e1434b58,8,1,8169066096088904802,2410012360361453569,Thrower-v0,thrower_arm,static,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_static_train008_analysis01.npz
