run_id,source_run,config_digest,genome_sha256,training_seed,analysis_index,environment_seed,controller_seed,task,morphology,controller,hidden_sizes,episode_length,snapshot,state,mean,std,mean_abs,rms,min,max,mean_update_rms,mean_update_mean_abs
thrower__biped__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_002,d80ec06808ec47fdf5b72777017b12eafdb3c945892b323b16599af5b95527ee,42a85fc52e98b2a33fbe6d61ca13ee32688f9b4feabcd30f24fd5815168d5308,2,2,2298876442789069326,7237655472595637189,Thrower-v0,biped,nchl,"(44,)",300,W25,75,-0.4964937386204736,9.880368404919018,6.424853025183776,9.89283507642836,-96.21754455566406,36.04282760620117,0.18379982538226286,0.13340733010610992
thrower__biped__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_002,d80ec06808ec47fdf5b72777017b12eafdb3c945892b323b16599af5b95527ee,42a85fc52e98b2a33fbe6d61ca13ee32688f9b4feabcd30f24fd5815168d5308,2,2,2298876442789069326,7237655472595637189,Thrower-v0,biped,nchl,"(44,)",300,W50,150,-1.2611579025209836,18.793137630705335,12.561690352108148,18.835406586047565,-154.36094665527344,71.90238952636719,0.18379982538226286,0.13340733010610992
thrower__biped__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_002,d80ec06808ec47fdf5b72777017b12eafdb3c945892b323b16599af5b95527ee,42a85fc52e98b2a33fbe6d61ca13ee32688f9b4feabcd30f24fd5815168d5308,2,2,2298876442789069326,7237655472595637189,Thrower-v0,biped,nchl,"(44,)",300,W75,225,1.6994327339191084,27.8600341635051,19.57135155319722,27.91181784135149,-143.88304138183594,114.03487396240234,0.18379982538226286,0.13340733010610992
thrower__biped__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_002,d80ec06808ec47fdf5b72777017b12eafdb3c945892b323b16599af5b95527ee,42a85fc52e98b2a33fbe6d61ca13ee32688f9b4feabcd30f24fd5815168d5308,2,2,2298876442789069326,7237655472595637189,Thrower-v0,biped,nchl,"(44,)",300,Wfinal,300,3.9303861223714804,37.936429071104804,27.215484220081926,38.1394885353474,-145.94537353515625,157.2733612060547,0.18379982538226286,0.13340733010610992
thrower__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_003,57ac6a2fa248a33477e504320336e3b55e66ca312ca9c8c0f68fcf09dad7fbae,381f2f706a69dfec32e067ad8852652d36f152a59a3a162ce0bb6526d10834b9,3,0,6875887065855152501,8328361779180904825,Thrower-v0,biped,nchl,"(44,)",300,W0,0,0.0020852086874235403,0.05796062978626468,0.050197084191710824,0.05799812669811447,-0.09991977363824844,0.0998677909374237,0.3275846574718929,0.23699359946584433
thrower__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_003,57ac6a2fa248a33477e504320336e3b55e66ca312ca9c8c0f68fcf09dad7fbae,381f2f706a69dfec32e067ad8852652d36f152a59a3a162ce0bb6526d10834b9,3,0,6875887065855152501,8328361779180904825,Thrower-v0,biped,nchl,"(44,)",300,W25,75,1.0032088606743714,20.36899653407802,14.691861938922079,20.393686469675313,-105.19105529785156,120.76164245605469,0.3275846574718929,0.23699359946584433
thrower__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_003,57ac6a2fa248a33477e504320336e3b55e66ca312ca9c8c0f68fcf09dad7fbae,381f2f706a69dfec32e067ad8852652d36f152a59a3a162ce0bb6526d10834b9,3,0,6875887065855152501,8328361779180904825,Thrower-v0,biped,nchl,"(44,)",300,W50,150,3.460784919582343,42.044717755115535,29.926391893578124,42.18690938391832,-207.0549774169922,246.5791015625,0.3275846574718929,0.23699359946584433
thrower__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_003,57ac6a2fa248a33477e504320336e3b55e66ca312ca9c8c0f68fcf09dad7fbae,381f2f706a69dfec32e067ad8852652d36f152a59a3a162ce0bb6526d10834b9,3,0,6875887065855152501,8328361779180904825,Thrower-v0,biped,nchl,"(44,)",300,W75,225,5.730402761371806,61.55499810756378,43.969072542701994,61.82115582735185,-308.8024597167969,372.3955383300781,0.3275846574718929,0.23699359946584433
thrower__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_003,57ac6a2fa248a33477e504320336e3b55e66ca312ca9c8c0f68fcf09dad7fbae,381f2f706a69dfec32e067ad8852652d36f152a59a3a162ce0bb6526d10834b9,3,0,6875887065855152501,8328361779180904825,Thrower-v0,biped,nchl,"(44,)",300,Wfinal,300,7.427399531106133,82.05415666187729,58.40367082923071,82.3896285298494,-410.661865234375,498.2118835449219,0.3275846574718929,0.23699359946584433
thrower__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_003,57ac6a2fa248a33477e504320336e3b55e66ca312ca9c8c0f68fcf09dad7fbae,381f2f706a69dfec32e067ad8852652d36f152a59a3a162ce0bb6526d10834b9,3,1,2344851983452959862,6171704884853545157,Thrower-v0,biped,nchl,"(44,)",300,W0,0,0.00038091825321463004,0.0576571237615433,0.049846337965933483,0.05765838203738944,-0.09999573230743408,0.0999051183462143,0.3255825386535448,0.23697035421332108
thrower__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_003,57ac6a2fa248a33477e504320336e3b55e66ca312ca9c8c0f68fcf09dad7fbae,381f2f706a69dfec32e067ad8852652d36f152a59a3a162ce0bb6526d10834b9,3,1,2344851983452959862,6171704884853545157,Thrower-v0,biped,nchl,"(44,)",300,W25,75,1.0383578973361927,20.241525755448812,14.598361072203566,20.268141306776457,-105.2802734375,120.72201538085938,0.3255825386535448,0.23697035421332108
thrower__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_003,57ac6a2fa248a33477e504320336e3b55e66ca312ca9c8c0f68fcf09dad7fbae,381f2f706a69dfec32e067ad8852652d36f152a59a3a162ce0bb6526d10834b9,3,1,2344851983452959862,6171704884853545157,Thrower-v0,biped,nchl,"(44,)",300,W50,150,2.884602212030408,42.48191425466451,30.883930712317156,42.579736596910955,-207.16073608398438,246.5394744873047,0.3255825386535448,0.23697035421332108
thrower__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_003,57ac6a2fa248a33477e504320336e3b55e66ca312ca9c8c0f68fcf09dad7fbae,381f2f706a69dfec32e067ad8852652d36f152a59a3a162ce0bb6526d10834b9,3,1,2344851983452959862,6171704884853545157,Thrower-v0,biped,nchl,"(44,)",300,W75,225,4.963388755635873,61.89544338853902,44.673539867046635,62.09413128632537,-308.8606872558594,372.35589599609375,0.3255825386535448,0.23697035421332108
thrower__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_003,57ac6a2fa248a33477e504320336e3b55e66ca312ca9c8c0f68fcf09dad7fbae,381f2f706a69dfec32e067ad8852652d36f152a59a3a162ce0bb6526d10834b9,3,1,2344851983452959862,6171704884853545157,Thrower-v0,biped,nchl,"(44,)",300,Wfinal,300,6.290644252216899,82.42530616698298,59.13805484879189,82.66500651320867,-410.68109130859375,498.1722412109375,0.3255825386535448,0.23697035421332108
thrower__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_003,57ac6a2fa248a33477e504320336e3b55e66ca312ca9c8c0f68fcf09dad7fbae,381f2f706a69dfec32e067ad8852652d36f152a59a3a162ce0bb6526d10834b9,3,2,3189270387817152734,2268335290108042879,Thrower-v0,biped,nchl,"(44,)",300,W0,0,-0.002144857411556879,0.05757192171969636,0.04969463761512934,0.05761186148541597,-0.09995664656162262,0.09995342791080475,0.3258642196201921,0.2368750631743246
thrower__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_003,57ac6a2fa248a33477e504320336e3b55e66ca312ca9c8c0f68fcf09dad7fbae,381f2f706a69dfec32e067ad8852652d36f152a59a3a162ce0bb6526d10834b9,3,2,3189270387817152734,2268335290108042879,Thrower-v0,biped,nchl,"(44,)",300,W25,75,1.0671158193926478,20.293722110653224,14.63544679597717,20.321759108807818,-105.2565689086914,120.80540466308594,0.3258642196201921,0.2368750631743246
thrower__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_003,57ac6a2fa248a33477e504320336e3b55e66ca312ca9c8c0f68fcf09dad7fbae,381f2f706a69dfec32e067ad8852652d36f152a59a3a162ce0bb6526d10834b9,3,2,3189270387817152734,2268335290108042879,Thrower-v0,biped,nchl,"(44,)",300,W50,150,3.0780992526153974,42.68668152749905,30.937594686646236,42.79751715741323,-207.12205505371094,246.62286376953125,0.3258642196201921,0.2368750631743246
thrower__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_003,57ac6a2fa248a33477e504320336e3b55e66ca312ca9c8c0f68fcf09dad7fbae,381f2f706a69dfec32e067ad8852652d36f152a59a3a162ce0bb6526d10834b9,3,2,3189270387817152734,2268335290108042879,Thrower-v0,biped,nchl,"(44,)",300,W75,225,5.212792081071285,61.99339609746741,44.654414391708464,62.212172128756016,-308.82275390625,372.4393005371094,0.3258642196201921,0.2368750631743246
thrower__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_003,57ac6a2fa248a33477e504320336e3b55e66ca312ca9c8c0f68fcf09dad7fbae,381f2f706a69dfec32e067ad8852652d36f152a59a3a162ce0bb6526d10834b9,3,2,3189270387817152734,2268335290108042879,Thrower-v0,biped,nchl,"(44,)",300,Wfinal,300,6.5669012446041135,82.4153018775495,58.990744204739094,82.67651525992127,-410.6404113769531,498.2556457519531,0.3258642196201921,0.2368750631743246
thrower__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_004,49d045e37cb26992b0baf20938b565e78c5cd47cb678ec5007a6d626bd4b858f,3475f76ccfa8cd8f58053686172b8761fe4b927e16f7660324843de664cd2b53,4,0,4675618027918977294,6264005447694142635,Thrower-v0,biped,nchl,"(44,)",300,W0,0,0.0009082336933331065,0.056958983228230994,0.049096836154977466,0.05696622384216462,-0.09992870688438416,0.09999668598175049,0.2675786367978775,0.17185503885685513
thrower__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_004,49d045e37cb26992b0baf20938b565e78c5cd47cb678ec5007a6d626bd4b858f,3475f76ccfa8cd8f58053686172b8761fe4b927e16f7660324843de664cd2b53,4,0,4675618027918977294,6264005447694142635,Thrower-v0,biped,nchl,"(44,)",300,W25,75,1.7882391330297593,17.605207700656706,9.24588359289288,17.69579434159883,-106.17613220214844,166.41775512695312,0.2675786367978775,0.17185503885685513
thrower__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_004,49d045e37cb26992b0baf20938b565e78c5cd47cb678ec5007a6d626bd4b858f,3475f76ccfa8cd8f58053686172b8761fe4b927e16f7660324843de664cd2b53,4,0,4675618027918977294,6264005447694142635,Thrower-v0,biped,nchl,"(44,)",300,W50,150,4.000815100276719,31.51803055664917,17.57462899592604,31.77094225289003,-200.1963653564453,266.2979736328125,0.2675786367978775,0.17185503885685513
thrower__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_004,49d045e37cb26992b0baf20938b565e78c5cd47cb678ec5007a6d626bd4b858f,3475f76ccfa8cd8f58053686172b8761fe4b927e16f7660324843de664cd2b53,4,0,4675618027918977294,6264005447694142635,Thrower-v0,biped,nchl,"(44,)",300,W75,225,6.031284119324088,43.65449426317681,26.575852416715442,44.069164474740695,-297.8817138671875,381.2929382324219,0.2675786367978775,0.17185503885685513
thrower__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_004,49d045e37cb26992b0baf20938b565e78c5cd47cb678ec5007a6d626bd4b858f,3475f76ccfa8cd8f58053686172b8761fe4b927e16f7660324843de664cd2b53,4,0,4675618027918977294,6264005447694142635,Thrower-v0,biped,nchl,"(44,)",300,Wfinal,300,8.048201675321646,57.50821625591873,37.222818598499636,58.06865322309589,-397.02313232421875,515.1222534179688,0.2675786367978775,0.17185503885685513
thrower__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_004,49d045e37cb26992b0baf20938b565e78c5cd47cb678ec5007a6d626bd4b858f,3475f76ccfa8cd8f58053686172b8761fe4b927e16f7660324843de664cd2b53,4,1,1776748932738538903,3330744174114140836,Thrower-v0,biped,nchl,"(44,)",300,W0,0,-0.0013469618637051875,0.057733043179161954,0.050160555854096595,0.057748753934515805,-0.0999869704246521,0.0997551679611206,0.26585721576655935,0.17115045743535803
thrower__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_004,49d045e37cb26992b0baf20938b565e78c5cd47cb678ec5007a6d626bd4b858f,3475f76ccfa8cd8f58053686172b8761fe4b927e16f7660324843de664cd2b53,4,1,1776748932738538903,3330744174114140836,Thrower-v0,biped,nchl,"(44,)",300,W25,75,1.6360043017014574,17.250206243641063,9.22306409928381,17.327611650869223,-106.13455200195312,161.13279724121094,0.26585721576655935,0.17115045743535803
thrower__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_004,49d045e37cb26992b0baf20938b565e78c5cd47cb678ec5007a6d626bd4b858f,3475f76ccfa8cd8f58053686172b8761fe4b927e16f7660324843de664cd2b53,4,1,1776748932738538903,3330744174114140836,Thrower-v0,biped,nchl,"(44,)",300,W50,150,4.0406155597082325,32.02462859940954,17.74903337182876,32.27852863795801,-199.6826629638672,272.5284423828125,0.26585721576655935,0.17115045743535803
thrower__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_004,49d045e37cb26992b0baf20938b565e78c5cd47cb678ec5007a6d626bd4b858f,3475f76ccfa8cd8f58053686172b8761fe4b927e16f7660324843de664cd2b53,4,1,1776748932738538903,3330744174114140836,Thrower-v0,biped,nchl,"(44,)",300,W75,225,5.97329026023968,43.85341891244255,26.889628667400668,44.25836132126051,-297.04022216796875,379.6170349121094,0.26585721576655935,0.17115045743535803
thrower__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_004,49d045e37cb26992b0baf20938b565e78c5cd47cb678ec5007a6d626bd4b858f,3475f76ccfa8cd8f58053686172b8761fe4b927e16f7660324843de664cd2b53,4,1,1776748932738538903,3330744174114140836,Thrower-v0,biped,nchl,"(44,)",300,Wfinal,300,8.014363497052784,57.85694516516041,37.73068558995228,58.40938388741377,-395.91656494140625,513.7459716796875,0.26585721576655935,0.17115045743535803
thrower__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_004,49d045e37cb26992b0baf20938b565e78c5cd47cb678ec5007a6d626bd4b858f,3475f76ccfa8cd8f58053686172b8761fe4b927e16f7660324843de664cd2b53,4,2,1844154726293175647,4425154243183907800,Thrower-v0,biped,nchl,"(44,)",300,W0,0,-0.0004181568699172922,0.05805388850811148,0.05037628935949916,0.05805539446149769,-0.0999416708946228,0.09996934980154037,0.26039690310008856,0.1693631905762212
thrower__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_004,49d045e37cb26992b0baf20938b565e78c5cd47cb678ec5007a6d626bd4b858f,3475f76ccfa8cd8f58053686172b8761fe4b927e16f7660324843de664cd2b53,4,2,1844154726293175647,4425154243183907800,Thrower-v0,biped,nchl,"(44,)",300,W25,75,1.4910182641815863,16.56267558777366,8.975722329679655,16.629652975632315,-107.49761199951172,150.77935791015625,0.26039690310008856,0.1693631905762212
thrower__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_004,49d045e37cb26992b0baf20938b565e78c5cd47cb678ec5007a6d626bd4b858f,3475f76ccfa8cd8f58053686172b8761fe4b927e16f7660324843de664cd2b53,4,2,1844154726293175647,4425154243183907800,Thrower-v0,biped,nchl,"(44,)",300,W50,150,4.003567557819383,31.872884043547383,17.87624311461309,32.12334494481298,-199.82540893554688,276.4046936035156,0.26039690310008856,0.1693631905762212
thrower__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_004,49d045e37cb26992b0baf20938b565e78c5cd47cb678ec5007a6d626bd4b858f,3475f76ccfa8cd8f58053686172b8761fe4b927e16f7660324843de664cd2b53,4,2,1844154726293175647,4425154243183907800,Thrower-v0,biped,nchl,"(44,)",300,W75,225,5.232421022667256,43.94772914686409,27.001752855760937,44.25811933334468,-297.1791076660156,377.5987243652344,0.26039690310008856,0.1693631905762212
thrower__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_004,49d045e37cb26992b0baf20938b565e78c5cd47cb678ec5007a6d626bd4b858f,3475f76ccfa8cd8f58053686172b8761fe4b927e16f7660324843de664cd2b53,4,2,1844154726293175647,4425154243183907800,Thrower-v0,biped,nchl,"(44,)",300,Wfinal,300,6.847307684060375,57.80076690928415,37.33595041910079,58.20493344916382,-395.50421142578125,512.3501586914062,0.26039690310008856,0.1693631905762212
thrower__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_005,55f9470589187f844cbca3c99c1228d620e3cd3b9f48f2d30134c47f9a10f22c,fb9a66f945c3bf19dc87f23c33324dfc92ede9618acd8e8da3dc1809eb3efb44,5,0,6537336262564968459,5568806234066008283,Thrower-v0,biped,nchl,"(44,)",300,W0,0,-0.0020260950011561363,0.05752166000081047,0.04983293609325301,0.0575573316807038,-0.09982481598854065,0.09971348196268082,0.19764410310130728,0.13749002610595512
thrower__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_005,55f9470589187f844cbca3c99c1228d620e3cd3b9f48f2d30134c47f9a10f22c,fb9a66f945c3bf19dc87f23c33324dfc92ede9618acd8e8da3dc1809eb3efb44,5,0,6537336262564968459,5568806234066008283,Thrower-v0,biped,nchl,"(44,)",300,W25,75,0.3418165046002853,9.808746642798138,7.029512068465551,9.814700669170756,-50.407474517822266,51.89899444580078,0.19764410310130728,0.13749002610595512
thrower__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_005,55f9470589187f844cbca3c99c1228d620e3cd3b9f48f2d30134c47f9a10f22c,fb9a66f945c3bf19dc87f23c33324dfc92ede9618acd8e8da3dc1809eb3efb44,5,0,6537336262564968459,5568806234066008283,Thrower-v0,biped,nchl,"(44,)",300,W50,150,0.41502040930432627,20.146980732245446,14.199951994885328,20.151254912923125,-104.93190002441406,123.55413818359375,0.19764410310130728,0.13749002610595512
thrower__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_005,55f9470589187f844cbca3c99c1228d620e3cd3b9f48f2d30134c47f9a10f22c,fb9a66f945c3bf19dc87f23c33324dfc92ede9618acd8e8da3dc1809eb3efb44,5,0,6537336262564968459,5568806234066008283,Thrower-v0,biped,nchl,"(44,)",300,W75,225,-1.615540060290409,30.25464771988725,21.629869667429745,30.29775038416024,-130.78514099121094,169.79656982421875,0.19764410310130728,0.13749002610595512
thrower__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_005,55f9470589187f844cbca3c99c1228d620e3cd3b9f48f2d30134c47f9a10f22c,fb9a66f945c3bf19dc87f23c33324dfc92ede9618acd8e8da3dc1809eb3efb44,5,0,6537336262564968459,5568806234066008283,Thrower-v0,biped,nchl,"(44,)",300,Wfinal,300,-2.451789130095288,41.12720376119175,29.866884003891577,41.20022037748146,-175.1844940185547,221.4967803955078,0.19764410310130728,0.13749002610595512
thrower__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_005,55f9470589187f844cbca3c99c1228d620e3cd3b9f48f2d30134c47f9a10f22c,fb9a66f945c3bf19dc87f23c33324dfc92ede9618acd8e8da3dc1809eb3efb44,5,1,7847246716821455116,5175985587420486963,Thrower-v0,biped,nchl,"(44,)",300,W0,0,0.0006727255150425746,0.056968916289734516,0.049602188904147394,0.056972888138529264,-0.09999550133943558,0.09978260099887848,0.19725741110130238,0.13727886054293062
thrower__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_005,55f9470589187f844cbca3c99c1228d620e3cd3b9f48f2d30134c47f9a10f22c,fb9a66f945c3bf19dc87f23c33324dfc92ede9618acd8e8da3dc1809eb3efb44,5,1,7847246716821455116,5175985587420486963,Thrower-v0,biped,nchl,"(44,)",300,W25,75,0.35814099834085655,9.78052268618371,7.021901801889567,9.787077653193869,-49.483428955078125,51.39823913574219,0.19725741110130238,0.13727886054293062
thrower__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_005,55f9470589187f844cbca3c99c1228d620e3cd3b9f48f2d30134c47f9a10f22c,fb9a66f945c3bf19dc87f23c33324dfc92ede9618acd8e8da3dc1809eb3efb44,5,1,7847246716821455116,5175985587420486963,Thrower-v0,biped,nchl,"(44,)",300,W50,150,0.8904559283376463,20.026206400500005,14.221651742557613,20.045993478890964,-102.93758392333984,121.18901824951172,0.19725741110130238,0.13727886054293062
thrower__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_005,55f9470589187f844cbca3c99c1228d620e3cd3b9f48f2d30134c47f9a10f22c,fb9a66f945c3bf19dc87f23c33324dfc92ede9618acd8e8da3dc1809eb3efb44,5,1,7847246716821455116,5175985587420486963,Thrower-v0,biped,nchl,"(44,)",300,W75,225,0.09525682116570472,30.031377852283654,21.216622960886028,30.031528924925084,-127.38155364990234,171.35789489746094,0.19725741110130238,0.13727886054293062
thrower__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_005,55f9470589187f844cbca3c99c1228d620e3cd3b9f48f2d30134c47f9a10f22c,fb9a66f945c3bf19dc87f23c33324dfc92ede9618acd8e8da3dc1809eb3efb44,5,1,7847246716821455116,5175985587420486963,Thrower-v0,biped,nchl,"(44,)",300,Wfinal,300,0.25958140401846985,41.05613990057628,29.48564861912502,41.05696050660598,-176.86163330078125,221.56089782714844,0.19725741110130238,0.13727886054293062
thrower__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_005,55f9470589187f844cbca3c99c1228d620e3cd3b9f48f2d30134c47f9a10f22c,fb9a66f945c3bf19dc87f23c33324dfc92ede9618acd8e8da3dc1809eb3efb44,5,2,8874890859321386193,4629262467755900572,Thrower-v0,biped,nchl,"(44,)",300,W0,0,0.0013496796262608348,0.05672596601179285,0.04902830048606527,0.056742020188433724,-0.09986261278390884,0.09997736662626266,0.20117298641611595,0.1383087576692413
thrower__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_005,55f9470589187f844cbca3c99c1228d620e3cd3b9f48f2d30134c47f9a10f22c,fb9a66f945c3bf19dc87f23c33324dfc92ede9618acd8e8da3dc1809eb3efb44,5,2,8874890859321386193,4629262467755900572,Thrower-v0,biped,nchl,"(44,)",300,W25,75,0.3166316830014999,9.810839466102102,7.029862035496137,9.815947567724013,-50.313018798828125,51.812042236328125,0.20117298641611595,0.1383087576692413
thrower__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_005,55f9470589187f844cbca3c99c1228d620e3cd3b9f48f2d30134c47f9a10f22c,fb9a66f945c3bf19dc87f23c33324dfc92ede9618acd8e8da3dc1809eb3efb44,5,2,8874890859321386193,4629262467755900572,Thrower-v0,biped,nchl,"(44,)",300,W50,150,0.8618506731577804,20.439892200070393,14.525696766979575,20.45805415315252,-109.78409576416016,126.30442810058594,0.20117298641611595,0.1383087576692413
thrower__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_005,55f9470589187f844cbca3c99c1228d620e3cd3b9f48f2d30134c47f9a10f22c,fb9a66f945c3bf19dc87f23c33324dfc92ede9618acd8e8da3dc1809eb3efb44,5,2,8874890859321386193,4629262467755900572,Thrower-v0,biped,nchl,"(44,)",300,W75,225,0.2159595513550265,31.021213582131615,21.7620520135111,31.02196529293476,-147.65155029296875,188.72377014160156,0.20117298641611595,0.1383087576692413
thrower__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_005,55f9470589187f844cbca3c99c1228d620e3cd3b9f48f2d30134c47f9a10f22c,fb9a66f945c3bf19dc87f23c33324dfc92ede9618acd8e8da3dc1809eb3efb44,5,2,8874890859321386193,4629262467755900572,Thrower-v0,biped,nchl,"(44,)",300,Wfinal,300,0.3441448781897405,42.04660202805331,29.825472265609353,42.04801039053668,-171.5849609375,239.26791381835938,0.20117298641611595,0.1383087576692413
thrower__biped__nchl__seed_006,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_006,fc393af65600376e2f98ff47e06159dc842b6adfc5910101c29da53f1f9725b5,1f9e662b86242969180f7109e257dcee56c669ef7c3bf9db01b660f336514a01,6,0,4697810511805331226,1837341966890607914,Thrower-v0,biped,nchl,"(44,)",300,W0,0,-0.0014278136134659382,0.05795220524396506,0.05055998673433021,0.05796979165352805,-0.0999845564365387,0.0999346524477005,0.22841409266818882,0.148844408620256
thrower__biped__nchl__seed_006,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_006,fc393af65600376e2f98ff47e06159dc842b6adfc5910101c29da53f1f9725b5,1f9e662b86242969180f7109e257dcee56c669ef7c3bf9db01b660f336514a01,6,0,4697810511805331226,1837341966890607914,Thrower-v0,biped,nchl,"(44,)",300,W25,75,0.3233331153193697,11.198240161297598,7.115730089671955,11.202907078680987,-41.364253997802734,68.84790802001953,0.22841409266818882,0.148844408620256
